CD_setor,pop_15_59_ajustada,pop_60_plus_ajustada,leitos_clinicos_15_59,leitos_cirurgicos_15_59,leitos_clinicos_60+,leitos_cirurgicos_60+,necessidade_total_leitos
280030805000384,377.90037544988405,132.48890475366358,33.8976636778546,29.249489059821023,70.98225561082282,26.815754322141505,0.6124245154894975
280030805000385,494.97794443607876,151.0373514191765,44.399521615916264,38.311292899352495,80.91977139633802,30.56995992724132,0.7389670694020094
280030805000386,360.9891710407671,100.69156761278433,32.38072864235681,27.94056183855537,53.94651426422534,20.379973284827546,0.512358363888756
280030805000388,334.9719334882794,43.72133856870898,30.04698243389866,25.926827651992824,23.424144351571528,8.849198926306697,0.33579586515894105
280030805000389,228.9516904618919,40.40911594986739,20.536966634431703,17.720860841750433,21.64958796130096,8.178805068253158,0.2590799867037148
280030805000391,278.38444181161856,33.122226188415894,24.971084430502184,21.546955796219276,17.745563902705705,6.703938580535376,0.2700439220318209
280030805000392,310.9059887522282,41.73400499740403,27.88826719107487,24.064123529422464,22.359410517409188,8.446962611474573,0.31491158237968453
280030805000393,258.87151364725275,44.3837830924773,23.220774774158574,20.036655156297364,23.779055629625645,8.983277697917405,0.28926850554794137
280030805000394,301.1495246700453,71.54400856697833,27.013112362903065,23.308973209461506,38.330418029844324,14.480507333956412,0.3924391588134144
280030805000396,373.3473588781987,38.42178237856244,33.489258091374424,28.89708557717258,20.58485412713862,7.776568753421037,0.34531113603160823
280030805000399,390.2585632873157,69.55667499567338,35.00619312687222,30.206012798438234,37.26568419568198,14.078271019124289,0.4435165949015096
280030805000400,159.35558000898726,55.6453399965387,14.294195526806158,12.334121892695613,29.812547356545583,11.262616815299431,0.257623598140589
280030805000401,254.31849707556742,78.83089832842984,22.8123691876784,19.684251673648916,42.23444208843958,15.955373821674197,0.3831295158730635
280030805000402,286.84004401617705,76.18112023335655,25.729551948251082,22.201419406852104,40.814796976223114,15.419058735231363,0.39636539979664254
280030805000404,243.91160205457234,49.020894758855526,21.87887070429514,18.878757999023897,26.263434576004443,9.921829099192356,0.29278117343423066
280030805000405,264.7253920965625,34.44711523595253,23.745867671061653,20.489745348273935,18.455386458813933,6.972096123756791,0.26508027245778654
280030805000406,222.44738107376998,45.04622761624562,19.95353008231717,17.217427295109797,24.13396690767976,9.117356469528113,0.26796910485020864
280030805000407,320.6624528344111,57.63267356784366,28.76342201924668,24.819273849383418,30.877281190707926,11.664853130131554,0.3657718043739329
280030805000408,273.180994301121,49.020894758855526,24.504335188810558,21.144208958906766,26.263434576004443,9.921829099192356,0.31139196279647685
280030805000418,223.09781201258215,22.52311380812281,20.01187373752862,17.26777064977386,12.06698345383988,4.558678234764057,0.20511912509857846
280030805000422,215.94307168564805,26.497780950732718,19.37009353020263,16.713993748469157,14.196451122164564,5.3631508644283015,0.21173397741729316
280030805000424,357.0865854078939,40.40911594986739,32.03066671108808,27.638501710570985,21.64958796130096,8.178805068253158,0.340553886800659
280030805000425,320.6624528344111,64.91956332929516,28.76342201924668,24.819273849383418,34.78130524930318,13.139719617849337,0.3862394244131758
280030805000426,193.17798882722127,58.9575626153803,17.32806559780175,14.951976335226925,31.587103746816155,11.933010673352971,0.2884328628356081
280030805000427,302.45038654766967,71.54400856697833,27.12979967332597,23.409659918789632,38.330418029844324,14.480507333956412,0.393266305007292
280030805000428,225.04910482901875,48.358450235087204,20.18690470316298,17.41880071376605,25.908523297950328,9.787750327581648,0.2789268608921651
280030805000429,385.7055467156304,90.09245523249125,34.59778754039205,29.853609315789793,48.26793381535952,18.234712939056227,0.4983030578789863
280030805000434,319.3615909567867,145.07535070526163,28.646734708823768,24.718587140055288,77.72556989385099,29.363250982744947,0.6105560986509703
280030805000435,233.50470703357723,99.3666785652477,20.945372220911878,18.073264324398878,53.23669170811712,20.11181574160613,0.42757665142707
280030805000436,192.5275578884091,94.06712237510115,17.269721942590294,14.901632980562862,50.397401483684206,19.03918556872047,0.38663600447320334
280030805000437,164.5590275194848,75.51867570958825,14.760944768497787,12.736868730008123,40.45988569816901,15.28497996362066,0.3167529648413074
280030805000438,142.44437559987023,64.25711880552684,12.77726049130836,11.025194671429954,34.42639397124907,13.00564084623863,0.27105970312110356
280030805000439,127.48446400718981,52.33311737769712,11.435356421444926,9.86729751415649,28.037990966275018,10.592222957245896,0.22805505273638632
280030805000440,223.09781201258215,87.44267713741796,20.01187373752862,17.26777064977386,46.848288703143055,17.698397852613393,0.3874670127209244
280030805000441,234.80556891120165,111.95312451684573,21.06205953133479,18.173951033727008,59.98000599114528,22.659312402209572,0.46375695950691265
280030805000442,258.87151364725275,102.67890118408928,23.220774774158574,20.036655156297364,55.01124809838769,20.78220959965967,0.4530094658618846
280030805000444,232.20384515595285,76.18112023335655,20.82868491048897,17.97257761507075,40.814796976223114,15.419058735231363,0.3616252596537831
280030805000445,227.0003976454553,97.37934499394274,20.36193566879734,17.56983077775824,52.171957873954774,19.709579426774006,0.41785884226516123
280030805000446,494.32751349726664,102.67890118408928,44.34117796070482,38.26094954468844,55.01124809838769,20.78220959965967,0.6027229269537314
280030805000447,394.1611489201889,100.029123089016,35.356255058140945,30.50807292642262,53.591602986171225,20.245894513216836,0.5315898991017947
280030805000448,133.33834245649956,31.79733714087926,11.960449318348012,10.320387706133065,17.035741346597476,6.435781037313961,0.17409573595278732
280030805000449,229.6021214007041,68.23178594813675,20.59531028964316,17.771204196414498,36.55586163957375,13.810113475902876,0.33764265449594477
280030805000450,370.74563512295,93.40467785133283,33.255883470528616,28.695712158516326,50.04249020563009,18.905106797109763,0.49809434030359506
280030805000451,125.53317119075322,29.81000356957431,11.260325455810564,9.716267450164299,15.971007512435136,6.03354472248184,0.1635507805970009
280030805000452,344.07796663165,44.3837830924773,30.863793606859005,26.63163461728971,23.779055629625645,8.983277697917405,0.34344658124692445
280030805000453,293.9947843431112,41.73400499740403,26.371332155577072,22.755196308156805,22.359410517409188,8.446962611474573,0.30415868185927564
280030805000456,308.9546959357916,64.25711880552684,27.713236225440507,23.913093465430272,34.42639397124907,13.00564084623863,0.3769344159374371
280030805000457,327.81719316134524,84.7928990423447,29.40520222657267,25.373050750688122,45.428643590926605,17.162082766170563,0.44660951040471064
280030805000458,294.64521528192336,82.80556547103974,26.429675810788524,22.805539662820866,44.363909756764265,16.75984645133844,0.4199352042683108
280030805000459,320.6624528344111,80.15578737596645,28.76342201924668,24.819273849383418,42.9442646445478,16.223531364895607,0.4290353572225019
280030805000461,173.01462972404332,74.19378666205161,15.519412286246686,13.391332340640952,39.75006314206078,15.016822420399244,0.3184080296398313
280030805000465,154.15213249848972,48.358450235087204,13.827446285114528,11.931375055383104,25.908523297950328,9.787750327581648,0.23384739332583562
280030805000471,211.3900551139627,48.358450235087204,18.961687943722453,16.361590265820713,25.908523297950328,9.787750327581648,0.2702418258564503
280030805000477,215.29264074683587,43.058894044940665,19.31174987499118,16.663650393805096,23.069233073517417,8.71512015469599,0.25783772259136106
280030805000478,280.33573462805515,43.058894044940665,25.146115396136548,21.697985860211467,23.069233073517417,8.71512015469599,0.2991950322852413
280030805000479,357.73701634670607,31.79733714087926,32.08901036629953,27.68884506523505,17.035741346597476,6.435781037313961,0.3167784543966743
280030805000481,211.3900551139627,22.52311380812281,18.961687943722453,16.361590265820713,12.06698345383988,4.558678234764057,0.19767480935367998
280030805000482,142.44437559987023,27.82266999826935,12.77726049130836,11.025194671429954,14.906273678272791,5.6313084076497155,0.16872160292488897
280030805000483,377.2499445110718,42.39644952117235,33.83932002264314,29.19914570515696,22.714321795463302,8.581041383085282,0.3589567309982827
280030805000484,246.51332580982108,39.084226902330755,22.11224532514095,19.08013141768015,20.93976540519273,7.910647525031743,0.2665250748593819
280030805000485,301.7999556088575,60.94489618668525,27.071456018114517,23.359316564125567,32.651837580978494,12.335246988185093,0.3630816482169089
280030805000486,385.0551157768182,78.16845380466151,34.53944388518059,29.803265961125724,41.87953081038546,15.821295050063487,0.4643970156269226
280030805000487,337.57365724352815,51.6706728539288,30.280357054744474,26.128201070649077,27.6830796882209,10.458144185635188,0.35977847031677945
280030805000488,240.00901642169916,39.74667142609908,21.528808773026416,18.576697871039514,21.294676683246845,8.044726296642452,0.2642500366208342
280030805000490,337.57365724352815,35.77200428348917,30.280357054744474,26.128201070649077,19.165209014922162,7.240253666978206,0.31512184477661304
280030805000491,338.22408818234027,33.122226188415894,30.338700709955923,26.178544425313135,17.745563902705705,6.703938580535376,0.3080926469501908
280030805000492,344.7283975704622,33.784670712184216,30.92213726207046,26.681977971953774,18.10047518075982,6.8380173521460845,0.3140890706504191
280030805000493,310.255557813416,35.77200428348917,27.829923535863415,24.013780174758395,19.165209014922162,7.240253666978206,0.2977517747051833
280030805000494,312.8572815686648,39.084226902330755,28.063298156709234,24.215153593414655,20.93976540519273,7.910647525031743,0.3087095307471399
280030805000495,389.60813234850355,32.45978166464758,34.94784947166077,30.155669443774173,17.39065262465159,6.569859808924669,0.338904228877516
280030805000496,392.86028704256455,41.73400499740403,35.23956774771804,30.407386217094494,22.359410517409188,8.446962611474573,0.3670217925939737
280030805000497,312.20685062985257,29.147559045805988,28.004954501497775,24.164810238750587,15.61609623438102,5.899465950871131,0.28038556668759707
280030805000498,355.13529259145736,30.472448093342624,31.855635745453725,27.487471646578797,16.325918790489247,6.167623494092546,0.3114027765472387
280030805000499,305.0521103029185,37.759337854794126,27.363174294171788,23.61103333744589,20.229942849084505,7.64248998181033,0.3000252681221937
280030805000500,298.54780091479654,35.77200428348917,26.77973774205725,23.107599790805253,19.165209014922162,7.240253666978206,0.29030745896028487
280030805000501,472.21286157765206,62.26978523422189,42.35749368351539,36.54927548611027,33.36166013708673,12.60340453140651,0.4751591850765559
280030805000502,183.4215247450384,27.160225474501036,16.452910769629945,14.196826015265971,14.551362400218679,5.497229636039009,0.1929160153011933
280030805000503,274.48185617874543,125.8644595159804,24.621022499233465,21.244895668234896,67.43314283028168,25.474966606034428,0.5280594657678253
280030805000504,169.76247502998237,113.27801356438236,15.227694010189419,13.139615567320634,60.68982854725351,22.927469945430985,0.4261210352747129
280030805000505,137.24092808937272,84.7928990423447,12.310511249616733,10.622447834117448,45.428643590926605,17.162082766170563,0.32543259300164135
280030805000506,341.4762428764013,113.94045808815069,30.630418986013193,26.430261198633456,61.04473982530763,23.061548717041696,0.5371650255973971
280030805000507,221.7969501349578,91.41734428002788,19.895186427105713,17.167083940445732,48.97775637146775,18.50287048227764,0.39780402291208844
280030805000508,220.49608825733338,100.69156761278433,19.778499116682806,17.0663972311176,53.94651426422534,20.379973284827546,0.4230265749499744
280030805000509,322.61374565084765,123.21468142090714,28.938452984881035,24.970303913375606,66.01349771806522,24.938651519591602,0.5512211040179356
280030805000510,239.35858548288698,68.23178594813675,21.470465117814964,18.526354516375452,36.55586163957375,13.810113475902876,0.3438462509500268
280030805000511,366.1926185512646,71.54400856697833,32.84747788404844,28.34330867586788,38.330418029844324,14.480507333956412,0.4337964685072947
280030805000512,479.36760190458614,72.20645309074665,42.99927389084138,37.10305238741496,38.685329307898435,14.614586105567119,0.5076188801054867
280030805000513,459.2042428014082,74.19378666205161,41.19062057928632,35.542408392828996,39.75006314206078,15.016822420399244,0.5003801922929046
280030805000516,204.23531478702859,52.33311737769712,18.319907736396466,15.807813364516011,28.037990966275018,10.592222957245896,0.2768566781751651
280030805000517,394.1611489201889,84.13045451857639,35.356255058140945,30.50807292642262,45.073732312872494,17.028003994559857,0.4869332735616283
280030805000518,305.70254124173067,80.81823189973478,27.42151794938324,23.661376692109954,43.29917592260192,16.357610136506317,0.4213838687237498
280030805000520,366.1926185512646,84.13045451857639,32.84747788404844,28.34330867586788,45.073732312872494,17.028003994559857,0.46914963039325974
280030805000521,277.7340108728063,53.65800642523375,24.91274077529073,21.496612441555207,28.74781352238324,10.86038050046731,0.32731182359093036
280030805000522,248.4646186262577,35.10955975972085,22.287276290775317,19.231161481672345,18.810297736868048,7.1061748953674995,0.2566016377651568
280030805000523,373.3473588781987,21.198224760586175,33.489258091374424,28.89708557717258,11.357160897731651,4.290520691542641,0.2969331250297613
280030805000524,253.01763519794306,119.24001427829724,22.695681877255492,19.583564964320793,63.884030049740545,24.13417888992736,0.49580462626044214
280030805000525,405.21847487999617,90.75489975625955,36.34809719673566,31.3639099557117,48.62284509341362,18.36879171066693,0.5125709435179905
280030805000526,215.29264074683587,22.52311380812281,19.31174987499118,16.663650393805096,12.06698345383988,4.558678234764057,0.20015624793531284
280030805000527,351.88313789739635,96.71690047017441,31.563917469396454,27.235754873258475,51.817046595900656,19.575500655163296,0.49540418414657106
280030805000529,245.8628948710089,49.020894758855526,22.0539016699295,19.02978806301609,26.263434576004443,9.921829099192356,0.2940218927250471
280030805000530,237.4072926664504,33.784670712184216,21.2954341521806,18.37532445238326,18.10047518075982,6.8380173521460845,0.24584950965551655
280030805000532,351.88313789739635,125.20201499221209,31.563917469396454,27.235754873258475,67.07823155222756,25.34088783442372,0.5754139715727025
280030805000533,168.46161315235796,42.39644952117235,15.11100669976651,13.038928857992506,22.714321795463302,8.581041383085282,0.2261997668809269
280030805000534,96.26377894420455,22.52311380812281,8.634860971295147,7.450816490281431,12.06698345383988,4.558678234764057,0.12447237119551187
280030805000535,217.8943645020846,105.99112380293087,19.54512449583699,16.86502381246135,56.78580448865826,21.452603457713206,0.4362578244089414
280030805000536,288.79133683261364,95.39201142263778,25.904582913885445,22.352449470844295,51.10722403979243,19.307343111941883,0.45156620828182664
280030805000537,363.59089479601585,88.10512166118629,32.61410326320262,28.141935257211625,47.20319998119718,17.832476624224103,0.4786594943905461
280030805000538,234.15513797238947,80.15578737596645,21.003715876123337,18.123607679062943,42.9442646445478,16.223531364895607,0.3740301353296411
280030805000540,241.30987829932357,51.6706728539288,21.645496083449324,18.677384580367644,27.6830796882209,10.458144185635188,0.2985696519698366
280030805000541,404.568043941184,43.72133856870898,36.289753541524206,31.31356660104764,23.424144351571528,8.849198926306697,0.38004818653139294
280030805000543,229.6021214007041,38.42178237856244,20.59531028964316,17.771204196414498,20.58485412713862,7.776568753421037,0.2539114816081328
280030805000544,523.5969057438152,39.084226902330755,46.966642445220224,40.5264005045713,20.93976540519273,7.910647525031743,0.442707214155312
280030805000546,371.3960660617621,60.94489618668525,33.31422712574006,28.746055513180384,32.651837580978494,12.335246988185093,0.4073339695893608
280030805000547,102.11765739351429,9.93666785652477,9.159953868198233,7.903906682258006,5.323669170811711,2.011181574160613,0.09284136718199607
280030805000548,307.003403119355,39.74667142609908,27.538205259806148,23.762063401438077,21.294676683246845,8.044726296642452,0.30684806560553085
280030805000549,271.2297014846844,49.68333928262385,24.329304223176194,20.993178894914575,26.61834585405856,10.055907870803065,0.31201193623650075
280030805000550,245.8628948710089,77.5060092808932,22.0539016699295,19.02978806301609,41.52461953233135,15.68721627845278,0.37403168015117855
280030805000551,307.65383405816726,76.18112023335655,27.596548915017603,23.812406756102146,40.814796976223114,15.419058735231363,0.40959973889868423
280030805000552,390.2585632873157,53.65800642523375,35.00619312687222,30.206012798438234,28.74781352238324,10.86038050046731,0.39885996936134327
280030805000553,373.9977898170109,86.78023261364964,33.54760174658588,28.947428931836644,46.493377425088944,17.564319081002687,0.4815552784798864
280030805000554,271.2297014846844,62.9322297579902,24.329304223176194,20.993178894914575,33.71657141514084,12.737483303017214,0.3492257908533061
280030805000555,301.1495246700453,54.982895472770394,27.013112362903065,23.308973209461506,29.457636078491472,11.128538043688726,0.34592184054240777
280030805000557,375.94908263344746,54.982895472770394,33.72263271222024,29.09845899582883,29.457636078491472,11.128538043688726,0.3934827466903701
280030805000558,151.55040874324095,39.084226902330755,13.594071664268714,11.730001636726849,20.93976540519273,7.910647525031743,0.20614340270631673
280030805000559,387.0064085932548,49.020894758855526,34.71447485081495,29.95429602511792,26.263434576004443,9.921829099192356,0.38376725476076734
280030805000560,500.18139194657635,60.94489618668525,44.8662708576079,38.71403973666501,32.651837580978494,12.335246988185093,0.48922144278324387
280030805000561,381.15253014394506,66.90689690060012,34.18938195391187,29.501205833141345,35.84603908346553,13.54195593268146,0.43028380062100535
280030805000563,98.21507176064114,11.261556904061406,8.80989193692951,7.6018465542736235,6.03349172691994,2.2793391173820283,0.09408131406204377
280030805000564,386.35597765444254,49.020894758855526,34.6561311956035,29.90395267045385,26.263434576004443,9.921829099192356,0.38335368166382855
280030805000566,217.8943645020846,22.52311380812281,19.54512449583699,16.86502381246135,12.06698345383988,4.558678234764057,0.20181054032306803
280030805000568,285.5391821385527,38.42178237856244,25.612864637828178,22.100732697523977,20.58485412713862,7.776568753421037,0.2894787679448699
280030805000569,253.01763519794306,39.084226902330755,22.695681877255492,19.583564964320793,20.93976540519273,7.910647525031743,0.27066080582877
280030805000570,241.30987829932357,81.4806764235031,21.645496083449324,18.677384580367644,43.65408720065603,16.491688908117023,0.3823008248576485
280030805000571,449.4477787192253,88.7675661849546,40.31546575111451,34.787258072868035,47.55811125925129,17.96655539583481,0.5351118359173084
280030805000577,225.04910482901875,35.77200428348917,20.18690470316298,17.41880071376605,19.165209014922162,7.240253666978206,0.24357369900620016
280030805000578,324.56503846728424,51.00822833016048,29.1134839505154,25.121333977367797,27.328168410166782,10.32406541402448,0.34964631564716303
280030805000579,327.166762222533,57.63267356784366,29.34685857136121,25.322707396024054,30.877281190707926,11.664853130131554,0.3699075353433209
280030805000580,456.60251904615944,97.37934499394274,40.9572459584405,35.341034974172736,52.171957873954774,19.709579426774006,0.5638501454845587
280030805000581,323.2641765896599,66.24445237683179,28.99679664009249,25.020647268039674,35.49112780541141,13.407877161070752,0.3916151022626116
280030805000584,493.6770825584544,34.44711523595253,44.28283430549336,38.21060619002437,18.455386458813933,6.972096123756791,0.4106580025802452
280030805000587,113.82541429213376,9.274223332756451,10.210139662004398,8.810087066211153,4.968757892757598,1.8771028025499055,0.09842499019605423
280030805000590,59.839646370721745,9.93666785652477,5.367616279453741,4.631588629093863,5.323669170811711,2.011181574160613,0.06595911588097385
280030805000591,385.7055467156304,61.60734071045357,34.59778754039205,29.853609315789793,33.00674885903261,12.469325759795801,0.41829327045285486
280030805000592,349.2814141421476,94.06712237510115,31.33054284855064,27.034381454602222,50.397401483684206,19.03918556872047,0.48630712083545485
280030805000593,171.06333690760675,81.4806764235031,15.344381320612326,13.240302276648762,43.65408720065603,16.491688908117023,0.33763493038825776
280030805000594,139.84265184462149,19.87333571304954,12.543885870462548,10.823821252773703,10.647338341623422,4.022363148321226,0.1447389977670506
280030805000595,176.91721535691647,27.82266999826935,15.869474217515409,13.693392468625335,14.906273678272791,5.6313084076497155,0.19064097706264552
280030805000596,515.791734478069,42.39644952117235,46.266518582682785,39.92228024860254,22.714321795463302,8.581041383085282,0.4470478006462477
280030805000601,113.17498335332155,33.122226188415894,10.151796006792944,8.759743711547088,17.745563902705705,6.703938580535376,0.16499635540936497
280030805000603,313.507712507477,24.510447379427763,28.121641811920686,24.265496948078717,13.131717288002221,4.960914549596178,0.26818786376559284
280030805000605,333.0206406718428,97.37934499394274,29.8719514682643,25.775797588000632,52.171957873954774,19.709579426774006,0.48527125706618607
280030805000606,442.2930383922912,81.4806764235031,39.67368554378852,34.233481171563334,43.65408720065603,16.491688908117023,0.5100949118117386
280030805000607,245.2124639321967,30.472448093342624,21.995558014718043,18.979444708352023,16.325918790489247,6.167623494092546,0.24150892316458086
280030805000608,435.7887290041692,125.20201499221209,39.09024899167398,33.7300476249227,67.07823155222756,25.34088783442372,0.628764901077808
280030805000609,64.3926629424071,9.93666785652477,5.776021865933917,4.983992111742309,5.323669170811711,2.011181574160613,0.06885412755954548
280030805000611,184.0719556838506,17.886002141744584,16.5112544248414,14.247169369930036,9.582604507461081,3.620126833489103,0.1672798901663684
280030805000613,372.04649700057433,192.1089118928122,33.37257078095152,28.796398867844452,102.92427063569308,38.88284376710518,0.7761647033926721
280030805000614,215.29264074683587,127.18934856351704,19.31174987499118,16.663650393805096,68.1429653863899,25.743124149255845,0.4941456994080746
280030805000615,204.23531478702859,78.83089832842984,18.319907736396466,15.807813364516011,42.23444208843958,15.955373821674197,0.3512843874087757
280030805000616,150.89997780442874,42.39644952117235,13.535728009057259,11.679658282062784,22.714321795463302,8.581041383085282,0.21503329326357923
280030805000617,213.34134793039925,107.97845737423583,19.136718909356812,16.5126203298129,57.850538322820604,21.85483977254533,0.4389448909228906
280030805000618,390.2585632873157,118.57756975452891,35.00619312687222,30.206012798438234,63.52911877168642,24.00010011831665,0.5812078569836893
280030805000619,385.0551157768182,45.04622761624562,34.53944388518059,29.803265961125724,24.13396690767976,9.117356469528113,0.37136237908490943
280030805000620,394.1611489201889,69.55667499567338,35.356255058140945,30.50807292642262,37.26568419568198,14.078271019124289,0.4459980334831425
280030805000621,295.94607715954777,72.86889761451498,26.546363121211435,22.906226372148996,39.04024058595255,14.748664877177829,0.39285195949958457
280030805000622,282.2870274444917,71.54400856697833,25.321146361770904,21.849015924203655,38.330418029844324,14.480507333956412,0.3804455390021891
280030805000624,95.61334800539235,51.6706728539288,8.576517316083695,7.400473135617368,27.6830796882209,10.458144185635188,0.2059292782555447
280030805000625,169.11204409117013,51.6706728539288,15.169350354977961,13.089272212656567,27.6830796882209,10.458144185635188,0.25266303820962943
280030805000626,255.6193589531918,46.37111666378225,22.929056498101307,19.784938382977046,24.843789463787985,9.385514012749526,0.29278271825576807
280030805000627,432.5365743101083,40.40911594986739,38.798530715616714,33.47833085160238,21.64958796130096,8.178805068253158,0.3885283660455602
280030805000628,423.4305411667376,36.43444880725749,37.981719542656364,32.77352388630549,19.520120292976276,7.374332438588914,0.3715741863033753
280030805000629,269.27840866824783,97.37934499394274,24.15427325754183,20.842148830922383,52.171957873954774,19.709579426774006,0.44474109356618335
280030805000630,247.16375674863332,28.485114522037673,22.17058898035241,19.13047477234422,15.261184956326908,5.765387179260424,0.23716756426287655
280030805000631,390.2585632873157,91.41734428002788,35.00619312687222,30.206012798438234,48.97775637146775,18.50287048227764,0.5049194550192383
280030805000632,132.03748057887515,39.084226902330755,11.8437620079251,10.219700996804937,20.93976540519273,7.910647525031743,0.19373620979815262
280030805000633,252.36720425913083,64.91956332929516,22.637338222044036,19.533221609656724,34.78130524930318,13.139719617849337,0.3428142492346015
280030805000634,230.25255233951628,93.40467785133283,20.65365394485461,17.82154755107856,50.04249020563009,18.905106797109763,0.4087625513648136
280030805000635,215.94307168564805,54.982895472770394,19.37009353020263,16.713993748469157,29.457636078491472,11.128538043688726,0.29174376484342457
280030805000636,210.7396241751505,27.82266999826935,18.903344288511,16.311246911156648,14.906273678272791,5.6313084076497155,0.2121467781034633
280030805000637,297.89736997598436,45.70867214001394,26.721394086845798,23.057256436141188,24.488878185733874,9.25143524113882,0.3178042768259501
280030805000638,336.9232263047159,37.096893331025804,30.22201339953302,26.07785771598501,19.87503157103039,7.508411210199622,0.3184296571413548
280030805000640,222.44738107376998,36.43444880725749,19.95353008231717,17.217427295109797,19.520120292976276,7.374332438588914,0.2437800993492852
280030805000641,334.9719334882794,27.160225474501036,30.04698243389866,25.926827651992824,14.551362400218679,5.497229636039009,0.2892785468879344
280030805000642,235.45599985001382,76.84356475712488,21.12040318654624,18.22429438839107,41.16970825427724,15.553137506842074,0.36555381786931745
280030805000643,268.62797772943566,78.16845380466151,24.09592960233038,20.791805476258318,41.87953081038546,15.821295050063487,0.39036743127487683
280030805000644,238.0577236052626,88.10512166118629,21.353777807392056,18.425667807047326,47.20319998119718,17.832476624224103,0.39883988668135717
280030805000646,353.83443071383294,47.69600571131889,31.738948435030817,27.38678493725067,25.553612019896214,9.653671555970941,0.35895364135520796
280030805000647,277.08357993399414,49.020894758855526,24.854397120079277,21.446269086891146,26.263434576004443,9.921829099192356,0.31387340137810965
280030805000648,225.04910482901875,50.34578380639216,20.18690470316298,17.41880071376605,26.97325713211267,10.189986642413773,0.284508939084686
280030805000649,175.61635347929206,25.8353364269644,15.752786907092498,13.592705759297205,13.84153984411045,5.229072092817594,0.18423175267624714
280030805000650,189.92583413316032,17.223557617976265,17.036347321744483,14.700259561906607,9.227693229406967,3.4860480618783956,0.16914135530797736
280030805000651,331.71977879421837,102.01645666032096,29.75526415784139,25.675110878672502,54.656336820333564,20.64813082804896,0.4974689599881903
280030805000652,197.73100539890663,39.74667142609908,17.736471184281925,15.304379817875372,21.294676683246845,8.044726296642452,0.237367785319812
280030805000653,178.21807723454086,25.17289190319608,15.986161527938314,13.794079177953462,13.486628566056336,5.0949933212068865,0.18402535233316208
280030805000654,133.98877339531174,12.58644595159804,12.018792973559464,10.370731060797128,6.743314283028168,2.5474966606034433,0.12054921985535845
280030805000655,163.2581656418604,16.561113094207947,14.644257458074877,12.636182020679993,8.872781951352852,3.351969290267688,0.15032416560264614
280030805000656,186.02324850028717,21.198224760586175,16.68628539047576,14.398199433922226,11.357160897731651,4.290520691542641,0.17782407311138612
280030805000657,238.0577236052626,46.37111666378225,21.353777807392056,18.425667807047326,24.843789463787985,9.385514012749526,0.28161624463842044
280030805000658,343.42753569283786,90.09245523249125,30.805449951647557,26.58129126262565,48.26793381535952,18.234712939056227,0.47142080657796404
280030805000659,165.209458458297,84.7928990423447,14.819288423709242,12.787212084672188,45.428643590926605,17.162082766170563,0.34321623617000985
280030805000660,184.0719556838506,39.084226902330755,16.5112544248414,14.247169369930036,20.93976540519273,7.910647525031743,0.22682205755325688
280030805000661,232.85427609476505,52.33311737769712,20.887028565700426,18.022920969734816,28.037990966275018,10.592222957245896,0.2950538944404724
280030805000662,98.86550269945332,32.45978166464758,8.868235592140962,7.652189908937686,17.39065262465159,6.569859808924669,0.15403705454587105
280030805000663,199.68229821534322,42.39644952117235,17.911502149916288,15.455409881867565,22.714321795463302,8.581041383085282,0.24605127553398948
280030805000664,163.90859658067262,34.44711523595253,14.702601113286335,12.686525375344061,18.455386458813933,6.972096123756791,0.20097644243227214
280030805000665,157.40428719255067,40.40911594986739,14.119164561171795,12.183091828703422,21.64958796130096,8.178805068253158,0.21358694604044645
280030805000666,320.6624528344111,65.58200785306347,28.76342201924668,24.819273849383418,35.13621652735729,13.273798389460046,0.3881001171440161
280030805000667,183.4215247450384,26.497780950732718,16.452910769629945,14.196826015265971,14.196451122164564,5.3631508644283015,0.19105532257035304
280030805000668,245.8628948710089,60.94489618668525,22.0539016699295,19.02978806301609,32.651837580978494,12.335246988185093,0.32751436188017186
280030805000669,232.85427609476505,68.89423047190506,20.887028565700426,18.022920969734816,36.91077291762787,13.944192247513582,0.34157121271147906
280030805000670,267.9775467906235,52.995561901465436,24.037585947118927,20.741462121594257,28.39290224432913,10.726301728856603,0.319247534406008
280030805000671,236.10643078882603,76.18112023335655,21.178746841757697,18.274637743055134,40.814796976223114,15.419058735231363,0.3641066982354159
280030805000672,323.2641765896599,111.2906799930774,28.99679664009249,25.020647268039674,59.625094713091165,22.525233630598862,0.5181422079597496
280030805000673,239.35858548288698,72.86889761451498,21.470465117814964,18.526354516375452,39.04024058595255,14.748664877177829,0.3568711000659086
280030805000674,192.5275578884091,52.33311737769712,17.269721942590294,14.901632980562862,28.037990966275018,10.592222957245896,0.2694123624302666
280030805000676,232.85427609476505,47.033561187550575,20.887028565700426,18.022920969734816,25.198700741842103,9.519592784360235,0.28016835259375034
280030805000677,206.18660760346515,21.198224760586175,18.494938702030826,15.958843428508201,11.357160897731651,4.290520691542641,0.19064483911648902
280030805000678,224.39867389020654,55.6453399965387,20.12856104795153,17.368457359101985,29.812547356545583,11.262616815299431,0.29898090783446923
280030805000679,305.70254124173067,56.307784520307024,27.42151794938324,23.661376692109954,30.167458634599697,11.39669558691014,0.35253823768265996
280030805000680,362.29003291839143,52.995561901465436,32.49741595277971,28.041248547883495,28.39290224432913,10.726301728856603,0.3792156334621344
